,Customer Name,Date,Ratings,Review Title,Reviews
0,RB,Reviewed in India ğŸ‡®ğŸ‡³ on 21 November 2022,4.0 out of 5 stars,Battery sucks rest all great,"Battery is just pathetic and  in camera, i dont like its potrait shots"
1,Aravind,Reviewed in India ğŸ‡®ğŸ‡³ on 4 August 2022,5.0 out of 5 stars,Ideal for what it is,"Ever since the first One plus, I'd been moving towards phablet sized phones, consuming more content, holding heavier devices, bending down at work, bed, bathroom, all glued to the large display. I never imagined what it could lead to until I got a slipped disc in my neck this year, requiring a surgery on my spine.Was initially astonished how I could get this at my age, but the doctor mentioned that this is very typical among his younger patients now - thanks to the way we work and consume entertainment, glued to the phone. My one plus 7 pro had also just given up on the fancy raising camera at the same time. Looking around for a small phone, came across the 12 mini. Being an android person, I had never even known about the 12 or 13 mini when the launched. The price difference between the 12 and 13 mini is too big (15-20k), and went with the 12 mini despite the battery concerns.In dark mode, with background app refresh off, 4G + wifi, and around 40% brightness (with auto brightness on), I'm easily getting 6+ hours of screen on time with 25% battery left at end of day. Not a gamer - uses are mainly around the social media apps, e commerce, food delivery, cab hailing, maps and chrome browsing. And the occasional camera captures.Picking up my old phone now feels like a chore - my fingers and shoulders hurt less, and I lose out on nothings compared to the old phone. In fact, a couple of One plus 7 pro updates had made the battery drain even faster (4-5 hrs) than what I'm getting out of iOS.My only worry is how I'll get to keep the same size going forward, since there's going to be no 14 mini. So long as the phone is your tool, 12 mini is a powerful, tiny, and definitely battery adequate. If you're like me a few months back, when you're plugged into the matrix via your phone - this is not for you."
2,Abel philips Johny,Reviewed in India ğŸ‡®ğŸ‡³ on 22 November 2022,5.0 out of 5 stars,iPhone 12 mini ğŸ¥°,Nice â¤ï¸
3,Rajesh kumar,Reviewed in India ğŸ‡®ğŸ‡³ on 21 September 2022,4.0 out of 5 stars,"Please donâ€™t buy, overheating, no battery life, battery drain in 2 hours",Worst iphone ever
4,Rohan Chowdhury,Reviewed in India ğŸ‡®ğŸ‡³ on 1 March 2021,5.0 out of 5 stars,Need a small phone? Care about privacy? Get this.,"1) If privacy means anything to you, Apple is the answer right now. Google has gone to the path of everything that is wrong with big techs, and it took me 6 months to entirely come out of google ecosystem.2) Best small phone out there, if android isnâ€™t even an option for point 1, this is the only choice anyway. I waited for the right sized small phone with right specs from apple. It fits perfectly in pocket, in hand, good one hand usage, itâ€™s blocky enough not to slip out of hand.3) If youâ€™re taking a small phone, most possibly you have a life and phone isnâ€™t your life. The charge will live through the day for â€œphone like usageâ€. 5 hours screen on time is more than sufficient. For gaming get a gaming PC or console, for big screen get a big screen TV. If you want all in one device, pay more, get a bigger phone, or get a battery pack maybe? Iâ€™m tired of the battery argument, itâ€™s a â€œphoneâ€ !!4) iOS wasnâ€™t very easy to understand for someone moving from android first time. But itâ€™s not too hard either, about a week I was uncomfortable in situations I had to hurry to do something or get something done, after a month usage I forgot the fact I am still new to this. iOS is intuitive enough, simple for anyone to use.5) For whatever reason everything in App store is so costly ! Most app doesnâ€™t have any India cost adjustment, and they just convert whatever price they have in USD to INR. So be prepared. If you donâ€™t like ads, get a VPN with ad blocker or any VPN with custom DNS to AdGuard servers.6) Screen quality is brilliant, itâ€™s vibrant, itâ€™s crisp, itâ€™s very colour accurate, get bright enough indoor and outdoor, under sunlight no issues using.7) Speakers are pretty good, stereo setup, had very good lows, doesnâ€™t crack at high volume, but guess what, if I use earphones for watching videos - battery life goes way better. For watching movies, online courses, better use a earphone, you wonâ€™t realise it has a small battery.8) It doesnâ€™t come with a charging adapter. Iâ€™m still using my pixel 2 xl charger. Charges fast to 80%, then itâ€™s a bit slower - but i guess thatâ€™s an expects behaviour.9) The charging cable seems weirdly stiff, I have read only bad reviews about them so be careful handling charging cable, use it with care, it will last long.10) Phone cameras has gone very far these days. Itâ€™s a very good camera here as well. Iâ€™m coming from Pixel 2 XL which had great camera and this one is even better. I donâ€™t think people really need to bother too much about camera quality here. 4K video recording at 60 FPS .. what do you want more !!"
5,Divyansh,Reviewed in India ğŸ‡®ğŸ‡³ on 14 March 2021,5.0 out of 5 stars,I LOVE IT!!!,"Upgraded from iPhone 7. This really is a significant upgrade. I love this size. This is just perfect, you can use it single handedly, easily fits into pockets, reach every corner of the screen easily.I was waiting for this size for so long and finally, after 2 months of buying, Iâ€™m writing a review. Just go for it if you want a small phone. In reality, itâ€™s not even that small, almost the size of iPhone 7, with full edge to edge display.Feel: Ever used an iPhone 5 (or 4, 5s, SE)? Remember how boxy it was and how good it felt in your hand, with all those edges? Same with this phone. It feels so good to hold in hand with a glass body, it cannot be expressed in words.Display: Phenomenal! OLED display with HDR stuff feels like on a different level. Darks feel dark, and not grays.Sound: Stereo speakers, which really are loud and clear. iPhone 7 also had stereo speakers but on these, thereâ€™s a noticeable difference in loudness, and sound quality.Battery: Many people are criticizing battery, but Iâ€™m not a heavy user, most importantly Iâ€™ve been an iPhone user so battery life is decent enough. Much better than iPhone 7, obviously. Easily lasts more than a day. And with a 20w charger, it charges pretty fast too.Security: Upgrading from TouchID to FaceID was a nice experience. Iâ€™m already in love with FaceID. It works every single time (except when youâ€™re wearing masks, you have to put it down a little bit to let it recognize your face).Camera: I donâ€™t need to describe this. Do I? But let me tell you the night mode is superb!Accessories: You only get a Type-C to lightening port cable, and a single apple sticker. Thatâ€™s it.eSIM functionality works great, WiFi reception is good, call quality is awesome, as youâ€™d expect. Long story cut short, everything is great when compared with iPhone 7 (which still was working awesome, except storage, and battery after 3 years). The only thing I miss is 3D Touch, and home button, lol.To conclude, itâ€™s a great buy. I bought 128GB version in black color. Hope itâ€™s gonna last for a couple of years.Please hit helpful, if you found it helpful."
6,Pradeep Kumar Yadav,Reviewed in India ğŸ‡®ğŸ‡³ on 17 October 2022,5.0 out of 5 stars,Featured,All good...ğŸ¤ ğŸ¤ ğŸ¤ ğŸ¤ ğŸ¤ ğŸ¤ 
7,Hariharasudan Thiyagamoorthi,Reviewed in India ğŸ‡®ğŸ‡³ on 13 February 2021,5.0 out of 5 stars,An unplanned upgrade from iPhone SE (1st Gen) - but totally happy with the upgrade!,"It has been more than 3 weeks since I got the new iPhone 12 mini.I have been an Apple customer since 2013. The first one was an iPhone 5. I had been using a 1st Gen iPhone SE since mid 2017. Even today the iPhone SE is a beast for regular usage. I had started loving the new iPhone 12 mini since its launch - as I like the flat edges and the small size.However, I had no plans to upgrade now. I usually wait until the new technologies (the full screen OLED display for example) to become stable and mature enough. I also wait until the model I like is a year or more old, so that the price is much lower than the launch price. But, my iPhone SE which had survived several falls earlier, suffered another fall and this time the touch stopped responding. The screen replacement cost was almost as much as the price I had paid for that phone.I got a decent offer on the purchase of the new iPhone 12 mini on Amazon. As expected Amazon delivered a factory sealed phone, well packed, the very next day. Setting the new phone up was very easy being an Apple Customer already. I just had to upgrade the OS and restore from my iCloud Backup.I like the white color body and the glass back. Having used to the bezels of the iPhone SE, the bezel less screen is the most I like from my upgrade. The 12 mini is slightly bigger than the 1st Gen SE but the different in the viewable area is so amazing. I also like the OLED screen so much.Battery has not been a problem for me as I do not play any games. So, even 24 hours after a full charge, I am left with about 30%. I have not experienced any heating during charging or during normal use.The 4G speeds are noticeably increased compared to the 1st Gen SE. The WiFi speeds have a big jump. Everything downloads so fast. I do have a router at home that supports MIMO and I connect on the 5GHz channel.I have been mostly on the WiFi so far. I don't know how the battery life will be when I am out using 4G data for 8-12 hours a day.Overall I am happy with my purchase so far!"
8,Atoz,Reviewed in India ğŸ‡®ğŸ‡³ on 5 September 2022,3.0 out of 5 stars,Decent product. Not value for money.,Disappointed. Have been using apple since iphone 5 the quality of the camera is very decent would rather choose samsung or pixel over iphone although video quality is excellent. realistic photo only iphone 10 use to click gonna miss it.ProsVideo qualitySmall in sizeEcosystem is greatConsOverpriced for indiaCamera quality is decentBattery doesnt last that longSoftware updates are sometimes buggyIcloud+ upgrade reminder is seriously annoyingFYI: The iphone 13 series camera is one of the worst in the iphone lineup they now look like cheap poco phones with over saturation and excess sharpness.Suggestion:Go with Samsung S22 ultra or pixel if you dont use videography a lot ill assure you wont be disappointed.
9,Swagath Kumar kolige,Reviewed in India ğŸ‡®ğŸ‡³ on 5 August 2022,4.0 out of 5 stars,Only issue is you do something or not Battery drains so fast.,"Battery life is poor, performance super."
